,project_delay_penalty ($k),project_spend ($m)
0,2.7,4.53
1,3.56,4.55
2,2.89,5.11
3,3.29,5.26
4,2.03,5.02
5,2.97,5.38
6,2.45,4.97
7,2.18,5.63
8,2.49,4.71
9,1.89,4.86
10,3.43,4.81
11,2.63,4.65
12,3.64,5.14
13,3.09,5.86
14,3.11,4.55
15,2.79,5.11
16,2.74,4.81
17,2.74,5.49
18,3.09,5.46
19,3.59,5.74
20,3.33,5.19
21,3.83,4.39
22,3.53,5.45
23,1.2,4.56
24,3.74,4.04
25,2.97,5.19
26,1.38,5.08
27,0.71,5.64
28,5.15,4.95
29,3.46,4.67
30,2.83,5.15
31,3.05,4.93
32,2.64,4.76
33,3.49,4.33
34,3.52,4.44
35,2.66,5.43
36,2.72,5.58
37,3.98,5.76
38,2.12,4.43
39,4.73,5.53
40,2.63,4.86
41,3.34,5.21
42,2.75,5.28
43,2.93,6.15
44,3.16,5.48
45,3.12,5.84
46,1.06,5.4
47,1.35,5.15
48,3.66,4.71
49,2.41,4.15
50,7.69,12.24
51,8.5,12.41
52,8.51,8.98
53,8.72,7.55
54,3.11,7.67
55,7.63,9.76
56,6.64,9.78
57,4.17,9.25
58,7.73,10.36
59,6.43,15.93
60,9.39,12.09
61,6.18,8.67
62,9.53,11.61
63,7.11,9.57
64,5.33,9.71
65,7.22,10.41
66,4.07,10.03
67,6.58,10.52
68,6.64,7.97
69,7.48,9.99
70,6.03,9.12
71,8.04,10.22
72,6.84,8.82
73,7.95,7.99
74,10.16,13.75
75,5.78,7.22
76,6.51,10.16
77,6.77,5.6
78,8.56,9.11
79,7.04,9.91
80,5.42,10.08
81,10.06,8.91
82,5.22,11.66
83,8.92,10.75
84,6.8,11.5
85,8.06,13.0
86,6.93,10.43
87,7.47,7.7
88,8.07,9.26
89,5.2,11.39
90,6.65,11.31
91,7.59,10.47
92,7.63,12.26
93,6.61,12.76
94,6.73,6.84
95,7.39,10.21
96,5.0,6.95
97,7.64,10.84
98,6.78,7.98
99,7.85,6.58
100,23.94,19.85
101,19.46,20.04
102,20.84,20.1
103,22.51,21.62
104,20.29,19.92
105,21.84,18.02
106,21.99,21.75
107,23.07,20.01
108,26.09,19.15
109,21.99,20.88
110,26.66,19.79
111,20.56,16.85
112,20.26,19.51
113,24.39,20.27
114,22.8,20.46
115,22.15,18.76
116,19.04,20.29
117,21.92,20.94
118,18.49,19.43
119,17.67,20.32
120,18.62,16.94
121,19.31,20.45
122,19.27,19.83
123,21.82,20.37
124,21.69,21.42
125,23.02,19.52
126,23.5,19.89
127,23.39,20.3
128,20.86,21.62
129,19.46,21.19
130,20.96,19.96
131,23.09,20.53
132,22.79,20.02
133,23.28,19.42
134,21.02,20.78
135,22.4,18.41
136,20.73,18.45
137,22.42,19.27
138,22.91,21.89
139,24.1,20.03
140,18.74,20.58
141,21.26,21.61
142,22.18,19.69
143,20.8,18.7
144,21.71,20.11
145,25.49,19.92
146,19.51,20.51
147,20.96,17.28
148,22.55,20.59
149,23.41,18.77
